condition,isprobe,isfti,wait_times,probe_times,fti_time,subject,brief,event_times
FTI,1,1,,5.549546200083569,0.3181620000395924,33717,False,5.549546200083569
Miss,1,0,,3.7570118999574333,,33717,False,3.7570118999574333
Miss,1,0,,5.258725899970159,,33717,False,5.258725899970159
Miss,1,0,,4.785351400030777,,33717,False,4.785351400030777
Miss,1,0,,4.113402800168842,,33717,False,4.113402800168842
Miss,1,0,,3.8184585000853986,,33717,False,3.8184585000853986
FTI,1,1,,5.410308700054884,0.31125889997929335,33717,False,5.410308700054884
Miss,1,0,,5.139498200034723,,33717,False,5.139498200034723
Miss,1,0,,4.753023799974471,,33717,False,4.753023799974471
Miss,1,0,,2.6900487998500466,,33717,False,2.6900487998500466
Miss,1,0,,4.72148310020566,,33717,False,4.72148310020566
Miss,1,0,,4.902573899831623,,33717,False,4.902573899831623
Miss,1,0,,4.357915099943057,,33717,False,4.357915099943057
Miss,1,0,,2.962002000072971,,33717,False,2.962002000072971
Unsure,1,0,,4.661788000026718,,33717,False,4.661788000026718
Miss,1,0,,3.7450391000602394,,33717,False,3.7450391000602394
Miss,1,0,,3.44218030013144,,33717,False,3.44218030013144
FTI,1,1,,6.2372387000359595,0.08872310002334416,33717,False,6.2372387000359595
RP,0,0,7.952116300119087,,,33717,False,7.952116300119087
Miss,1,0,,3.4810751997865736,,33717,False,3.4810751997865736
Miss,1,0,,4.799746899865568,,33717,False,4.799746899865568
Hit,1,0,,4.566629899898544,,33717,False,4.566629899898544
Miss,1,0,,5.4524207001086324,,33717,False,5.4524207001086324
Miss,1,0,,6.116498700110242,,33717,False,6.116498700110242
Unsure,1,0,,3.386249399976805,,33717,False,3.386249399976805
Miss,1,0,,4.31837740004994,,33717,False,4.31837740004994
Miss,1,0,,4.425612499937415,,33717,False,4.425612499937415
Miss,1,0,,3.2564598000608385,,33717,False,3.2564598000608385
Miss,1,0,,2.5031145999673754,,33717,False,2.5031145999673754
Miss,1,0,,3.3004201999865472,,33717,False,3.3004201999865472
RP,0,0,6.861260500038043,,,33717,False,6.861260500038043
Miss,1,0,,4.917801300063729,,33717,False,4.917801300063729
Miss,1,0,,2.8678795997984707,,33717,False,2.8678795997984707
Miss,1,0,,4.585683000041172,,33717,False,4.585683000041172
Miss,1,0,,4.46758609986864,,33717,False,4.46758609986864
FTI,1,1,,7.379706799983978,0.1996798999607563,33717,False,7.379706799983978
FTI,1,1,,7.591891800053418,0.018419799860566854,33717,False,7.591891800053418
Miss,1,0,,3.1891520998906344,,33717,False,3.1891520998906344
Miss,1,0,,5.032197399996221,,33717,False,5.032197399996221
Miss,1,0,,4.9358703000471,,33717,False,4.9358703000471
FTI,1,1,,6.711350099882111,0.31607890012674034,33717,False,6.711350099882111
FTI,1,1,,7.186670899856836,0.19435210013762116,33717,False,7.186670899856836
Miss,1,0,,5.023697399999946,,33717,False,5.023697399999946
Miss,1,0,,5.47791610006243,,33717,False,5.47791610006243
Miss,1,0,,4.376363600138575,,33717,False,4.376363600138575
Miss,1,0,,2.292506700148806,,33717,False,2.292506700148806
Miss,1,0,,5.2652823000680655,,33717,False,5.2652823000680655
Miss,1,0,,4.753693300066516,,33717,False,4.753693300066516
Miss,1,0,,2.6515293000265956,,33717,False,2.6515293000265956
RP,0,0,4.827880800003186,,,33717,True,4.827880800003186
Miss,1,0,,3.1925028001423925,,33717,False,3.1925028001423925
Miss,1,0,,4.13297009980306,,33717,False,4.13297009980306
RP,0,0,6.372142399894074,,,33717,False,6.372142399894074
Miss,1,0,,5.157093700021505,,33717,False,5.157093700021505
Miss,1,0,,7.4935228000395,,33717,False,7.4935228000395
Miss,1,0,,3.80415750015527,,33717,False,3.80415750015527
Unsure,1,0,,5.319992499891669,,33717,False,5.319992499891669
Miss,1,0,,5.51598639995791,,33717,False,5.51598639995791
Miss,1,0,,2.8046965000685304,,33717,False,2.8046965000685304
Miss,1,0,,3.3559089999180287,,33717,False,3.3559089999180287
Miss,1,0,,4.3438075999729335,,33717,False,4.3438075999729335
Miss,1,0,,3.9913743000943214,,33717,False,3.9913743000943214
Unsure,1,0,,6.184446899918839,,33717,False,6.184446899918839
Miss,1,0,,5.750568199902773,,33717,False,5.750568199902773
Miss,1,0,,4.408995100064203,,33717,False,4.408995100064203
RP,0,0,6.816895900061354,,,33717,False,6.816895900061354
Miss,1,0,,2.986912699881941,,33717,False,2.986912699881941
RP,0,0,5.085027299821377,,,33717,True,5.085027299821377
Miss,1,0,,4.867898100055754,,33717,False,4.867898100055754
Hit,1,0,,3.5362251999322325,,33717,False,3.5362251999322325
Miss,1,0,,4.994272700045258,,33717,False,4.994272700045258
Miss,1,0,,7.469156399834901,,33717,False,7.469156399834901
Miss,1,0,,4.32454920001328,,33717,False,4.32454920001328
Miss,1,0,,3.123987700091675,,33717,False,3.123987700091675
FTI,1,1,,7.330091399839148,0.30768200010061264,33717,False,7.330091399839148
Miss,1,0,,2.952943899901584,,33717,False,2.952943899901584
FTI,1,1,,6.688366400077939,0.40099949995055795,33717,False,6.688366400077939
Miss,1,0,,4.48147500003688,,33717,False,4.48147500003688
Miss,1,0,,2.8954582000151277,,33717,False,2.8954582000151277
Miss,1,0,,6.1171301999129355,,33717,False,6.1171301999129355
Miss,1,0,,4.394143800018355,,33717,False,4.394143800018355
Miss,1,0,,3.7045172001235187,,33717,False,3.7045172001235187
Miss,1,0,,5.458004000131041,,33717,False,5.458004000131041
Miss,1,0,,3.521835600025952,,33717,False,3.521835600025952
RP,0,0,7.370874600019306,,,33717,False,7.370874600019306
RP,0,0,6.319241400109604,,,33717,False,6.319241400109604
Miss,1,0,,4.371057000011206,,33717,False,4.371057000011206
Unsure,1,0,,5.285562900127843,,33717,False,5.285562900127843
FTI,1,1,,5.385751700028777,0.2815596000291407,33717,False,5.385751700028777
Unsure,1,0,,4.95504350005649,,33717,False,4.95504350005649
Miss,1,0,,4.377571200020611,,33717,False,4.377571200020611
FTI,1,1,,6.039359300164506,0.2382187000475824,33717,False,6.039359300164506
Miss,1,0,,3.5188366000074893,,33717,False,3.5188366000074893
Miss,1,0,,4.161089899949729,,33717,False,4.161089899949729
Miss,1,0,,3.3562125999014825,,33717,False,3.3562125999014825
Unsure,1,0,,4.419034900143743,,33717,False,4.419034900143743
Miss,1,0,,4.800628400174901,,33717,False,4.800628400174901
Miss,1,0,,5.191774799954146,,33717,False,5.191774799954146
Miss,1,0,,3.6630414000246674,,33717,False,3.6630414000246674
Unsure,1,0,,3.4944376000203192,,33717,False,3.4944376000203192
Miss,1,0,,4.363334399880841,,33717,False,4.363334399880841
RP,0,0,6.160809100139886,,,33717,False,6.160809100139886
Miss,1,0,,4.298002500087023,,33717,False,4.298002500087023
Unsure,1,0,,5.216414799913764,,33717,False,5.216414799913764
Miss,1,0,,4.434625399997458,,33717,False,4.434625399997458
FTI,1,1,,4.712931799935177,0.3241103000473231,33717,False,4.712931799935177
Miss,1,0,,2.982501900056377,,33717,False,2.982501900056377
RP,0,0,5.47996240016073,,,33717,True,5.47996240016073
FTI,1,1,,6.176431700121611,0.25506519991904497,33717,False,6.176431700121611
FTI,1,1,,5.210150400176644,0.34349599992856383,33717,False,5.210150400176644
Miss,1,0,,4.119076000060886,,33717,False,4.119076000060886
Miss,1,0,,4.431237899931148,,33717,False,4.431237899931148
FTI,1,1,,6.337883899919689,0.313148699933663,33717,False,6.337883899919689
Hit,1,0,,6.713972000172362,,33717,False,6.713972000172362
RP,0,0,3.8716068998910487,,,33718,False,3.8716068998910487
RP,0,0,3.294791500084102,,,33718,True,3.294791500084102
RP,0,0,4.607168599963188,,,33718,False,4.607168599963188
RP,0,0,3.46943060006015,,,33718,True,3.46943060006015
RP,0,0,3.493725099833682,,,33718,True,3.493725099833682
RP,0,0,3.3344560000114143,,,33718,True,3.3344560000114143
RP,0,0,3.2871604999527335,,,33718,True,3.2871604999527335
Miss,1,0,,3.571960899978876,,33718,False,3.571960899978876
RP,0,0,3.345063300104812,,,33718,True,3.345063300104812
RP,0,0,4.983236500062048,,,33718,False,4.983236500062048
RP,0,0,3.30295140016824,,,33718,True,3.30295140016824
FTI,1,1,,4.16136289993301,0.7334267999976873,33718,False,4.16136289993301
FTI,1,1,,3.0608586999587715,0.8833206000272185,33718,False,3.0608586999587715
Miss,1,0,,3.3517714000772685,,33718,False,3.3517714000772685
RP,0,0,3.2891322998329997,,,33718,True,3.2891322998329997
FTI,1,1,,5.449641699902713,0.1632693000137806,33718,False,5.449641699902713
FTI,1,1,,3.6205728000495583,0.6640015000011772,33718,False,3.6205728000495583
RP,0,0,4.514617699896917,,,33718,False,4.514617699896917
FTI,1,1,,4.363205499947071,0.6595542000140995,33718,False,4.363205499947071
RP,0,0,3.193640099838376,,,33718,True,3.193640099838376
RP,0,0,3.778189000207931,,,33718,False,3.778189000207931
RP,0,0,2.960256499936804,,,33718,True,2.960256499936804
RP,0,0,3.52799139986746,,,33718,True,3.52799139986746
RP,0,0,3.163314800010994,,,33718,True,3.163314800010994
RP,0,0,4.293984699994326,,,33718,False,4.293984699994326
RP,0,0,3.334845900069922,,,33718,True,3.334845900069922
Miss,1,0,,4.371323700062931,,33718,False,4.371323700062931
RP,0,0,3.9134408000390977,,,33718,False,3.9134408000390977
FTI,1,1,,3.6863269999157637,0.17511980002745986,33718,False,3.6863269999157637
RP,0,0,3.1174025000073016,,,33718,True,3.1174025000073016
FTI,1,1,,3.6089051999151707,0.8787487000226974,33718,False,3.6089051999151707
RP,0,0,3.8096217999700457,,,33718,False,3.8096217999700457
RP,0,0,4.111319300020114,,,33718,False,4.111319300020114
FTI,1,1,,4.745265800040215,0.6930604998487979,33718,False,4.745265800040215
RP,0,0,3.3695720999967307,,,33718,True,3.3695720999967307
RP,0,0,4.943585800006986,,,33718,False,4.943585800006986
FTI,1,1,,2.6852609999477863,0.7700751998927444,33718,False,2.6852609999477863
RP,0,0,3.3790678998921067,,,33718,True,3.3790678998921067
Miss,1,0,,3.1349627000745386,,33718,False,3.1349627000745386
FTI,1,1,,4.025174299953505,0.0880615001078695,33718,False,4.025174299953505
FTI,1,1,,3.2683860999532044,0.48366039991378784,33718,False,3.2683860999532044
RP,0,0,3.4570215998683125,,,33718,True,3.4570215998683125
RP,0,0,5.607815399998799,,,33718,False,5.607815399998799
RP,0,0,3.1675916998647153,,,33718,True,3.1675916998647153
FTI,1,1,,4.416048399871215,0.06351489992812276,33718,False,4.416048399871215
FTI,1,1,,5.957891900092363,0.5171109999064356,33718,False,5.957891900092363
Miss,1,0,,2.731898100115359,,33718,False,2.731898100115359
RP,0,0,4.1045257998630404,,,33718,False,4.1045257998630404
RP,0,0,4.207026500022039,,,33718,False,4.207026500022039
RP,0,0,3.487106499960646,,,33718,True,3.487106499960646
FTI,1,1,,4.546927199931815,0.30072730011306703,33718,False,4.546927199931815
RP,0,0,3.3725176001898944,,,33718,True,3.3725176001898944
RP,0,0,3.216018999926746,,,33718,True,3.216018999926746
RP,0,0,2.983853300102055,,,33718,True,2.983853300102055
RP,0,0,4.31123960018158,,,33718,False,4.31123960018158
FTI,1,1,,6.252961599966511,0.47373339999467134,33718,False,6.252961599966511
Miss,1,0,,3.94633479998447,,33718,False,3.94633479998447
FTI,1,1,,3.7719393998850137,0.4415712000336498,33718,False,3.7719393998850137
RP,0,0,2.91499980003573,,,33718,True,2.91499980003573
RP,0,0,2.99979510018602,,,33718,True,2.99979510018602
RP,0,0,3.0666449998971075,,,33718,True,3.0666449998971075
RP,0,0,3.295429299818352,,,33718,True,3.295429299818352
RP,0,0,3.0956918001174927,,,33718,True,3.0956918001174927
RP,0,0,2.511635599890724,,,33718,True,2.511635599890724
RP,0,0,3.2799096000380814,,,33718,True,3.2799096000380814
RP,0,0,4.007140199886635,,,33718,False,4.007140199886635
RP,0,0,3.6397772000636905,,,33718,True,3.6397772000636905
RP,0,0,2.9952571999747306,,,33718,True,2.9952571999747306
FTI,1,1,,2.5790071999654174,0.732914200052619,33718,False,2.5790071999654174
RP,0,0,3.404589799931273,,,33718,True,3.404589799931273
RP,0,0,3.4632107000797987,,,33718,True,3.4632107000797987
FTI,1,1,,3.3178874000441283,0.48043700004927814,33718,False,3.3178874000441283
RP,0,0,2.6488009998574853,,,33718,True,2.6488009998574853
RP,0,0,3.3751628999598324,,,33718,True,3.3751628999598324
RP,0,0,3.5753464000299573,,,33718,True,3.5753464000299573
RP,0,0,3.0392575000878423,,,33718,True,3.0392575000878423
RP,0,0,2.775833599967882,,,33718,True,2.775833599967882
RP,0,0,3.8509558998048306,,,33718,False,3.8509558998048306
RP,0,0,3.0871667000465095,,,33718,True,3.0871667000465095
FTI,1,1,,3.6418568999506533,0.05360720003955066,33718,False,3.6418568999506533
RP,0,0,2.921642299974337,,,33718,True,2.921642299974337
FTI,1,1,,3.411083299899474,0.5642621000297368,33718,False,3.411083299899474
RP,0,0,2.9554254999384284,,,33718,True,2.9554254999384284
RP,0,0,3.0720242001116276,,,33718,True,3.0720242001116276
RP,0,0,3.47909629996866,,,33718,True,3.47909629996866
FTI,1,1,,3.7132464998867363,0.4058091000188142,33718,False,3.7132464998867363
RP,0,0,3.5158793998416513,,,33718,True,3.5158793998416513
Miss,1,0,,3.757016899995506,,33718,False,3.757016899995506
RP,0,0,3.8274435000494123,,,33718,False,3.8274435000494123
RP,0,0,3.607326199999079,,,33718,True,3.607326199999079
RP,0,0,4.003323999932036,,,33718,False,4.003323999932036
RP,0,0,2.4075908998493105,,,33718,True,2.4075908998493105
RP,0,0,4.676249499898404,,,33718,False,4.676249499898404
FTI,1,1,,5.137323800008744,0.35786339989863336,33718,False,5.137323800008744
RP,0,0,4.474429399939254,,,33718,False,4.474429399939254
Miss,1,0,,2.690073400037363,,33718,False,2.690073400037363
RP,0,0,3.4902391000650823,,,33718,True,3.4902391000650823
RP,0,0,3.167203300166875,,,33718,True,3.167203300166875
RP,0,0,3.743500699987635,,,33718,False,3.743500699987635
FTI,1,1,,2.9619487999007106,0.5449461000971496,33718,False,2.9619487999007106
RP,0,0,4.285847100196406,,,33718,False,4.285847100196406
RP,0,0,3.5837914999574423,,,33718,True,3.5837914999574423
RP,0,0,3.0473690999206156,,,33718,True,3.0473690999206156
RP,0,0,4.127403900027275,,,33718,False,4.127403900027275
RP,0,0,2.4632099999580532,,,33718,True,2.4632099999580532
FTI,1,1,,3.4811563999392092,0.7144148999359459,33718,False,3.4811563999392092
FTI,1,1,,4.799701899988577,0.48924290016293526,33718,False,4.799701899988577
RP,0,0,4.0983533000107855,,,33718,False,4.0983533000107855
RP,0,0,4.917347700102255,,,33718,False,4.917347700102255
RP,0,0,3.870498500065878,,,33718,False,3.870498500065878
Miss,1,0,,3.3862515001092106,,33718,False,3.3862515001092106
FTI,1,1,,4.3161840999964625,0.8056434001773596,33718,False,4.3161840999964625
RP,0,0,4.286765000084415,,,33718,False,4.286765000084415
FTI,1,1,,3.256349300034344,0.2043182000052184,33718,False,3.256349300034344
Miss,1,0,,2.5032458999194205,,33718,False,2.5032458999194205
FTI,1,1,,3.300517899915576,0.6560816999990493,33718,False,3.300517899915576
RP,0,0,3.6416326998732984,,,33718,True,3.6416326998732984
RP,0,0,4.447655800031498,,,33718,False,4.447655800031498
FTI,1,1,,2.867765999864787,0.6395050999708474,33718,False,2.867765999864787
RP,0,0,3.548171699978411,,,33718,True,3.548171699978411
RP,0,0,3.7565409000962973,,,33718,False,3.7565409000962973
RP,0,0,4.711942800087854,,,33718,False,4.711942800087854
RP,0,0,4.18378289998509,,,33718,False,4.18378289998509
FTI,1,1,,3.1891618999652565,0.4347010001074523,33718,False,3.1891618999652565
RP,0,0,3.3562686999794096,,,33718,True,3.3562686999794096
RP,0,0,3.98388409987092,,,33718,False,3.98388409987092
RP,0,0,3.9913149001076818,,,33718,False,3.9913149001076818
RP,0,0,4.023119199788198,,,33718,False,4.023119199788198
Miss,1,0,,5.023733299924061,,33718,False,5.023733299924061
RP,0,0,3.4828624001238495,,,33718,True,3.4828624001238495
RP,0,0,4.045601200079545,,,33718,False,4.045601200079545
Miss,1,0,,2.2920653999317437,,33718,False,2.2920653999317437
RP,0,0,4.772017000010237,,,33718,False,4.772017000010237
RP,0,0,3.2716864000540227,,,33718,True,3.2716864000540227
FTI,1,1,,2.6516229999251664,0.6039860001765192,33718,False,2.6516229999251664
RP,0,0,4.413342100102454,,,33718,False,4.413342100102454
Miss,1,0,,3.192585099954158,,33718,False,3.192585099954158
Miss,1,0,,4.133258300134912,,33718,False,4.133258300134912
RP,0,0,3.1717693998944014,,,33718,True,3.1717693998944014
RP,0,0,3.2531753999646753,,,33718,True,3.2531753999646753
RP,0,0,3.7907728999853134,,,33718,False,3.7907728999853134
RP,0,0,3.5840050000697374,,,33718,True,3.5840050000697374
RP,0,0,4.015645600156859,,,33718,False,4.015645600156859
RP,0,0,3.3510537000838667,,,33718,True,3.3510537000838667
Miss,1,0,,2.804659500019625,,33718,False,2.804659500019625
FTI,1,1,,3.3558954000473022,0.06487130001187325,33718,False,3.3558954000473022
RP,0,0,4.0010338998399675,,,33718,False,4.0010338998399675
RP,0,0,3.245747599983588,,,33718,True,3.245747599983588
RP,0,0,3.871007100213319,,,33718,False,3.871007100213319
RP,0,0,3.4396717997733504,,,33718,True,3.4396717997733504
FTI,1,1,,4.4090958999004215,0.3510786001570523,33718,False,4.4090958999004215
RP,0,0,3.324254299979657,,,33718,True,3.324254299979657
FTI,1,1,,2.9869822000619024,0.5142405999358743,33718,False,2.9869822000619024
RP,0,0,4.088774900184944,,,33718,False,4.088774900184944
RP,0,0,2.8472846001386642,,,33718,True,2.8472846001386642
Miss,1,0,,3.5361804999411106,,33718,False,3.5361804999411106
FTI,1,1,,4.994353400077671,0.4578310998622328,33718,False,4.994353400077671
RP,0,0,4.4028368999715894,,,33718,False,4.4028368999715894
RP,0,0,4.309821499977261,,,33718,False,4.309821499977261
FTI,1,1,,3.1240900000557303,0.47529820003546774,33718,False,3.1240900000557303
RP,0,0,0.8312260000966489,,,33718,True,0.8312260000966489
Miss,1,0,,2.952974099898711,,33718,False,2.952974099898711
RP,0,0,5.015502399997786,,,33718,False,5.015502399997786
RP,0,0,4.326412499882281,,,33718,False,4.326412499882281
Miss,1,0,,2.895387100055814,,33718,False,2.895387100055814
Miss,1,0,,6.11499090003781,,33718,False,6.11499090003781
FTI,1,1,,4.394246099982411,0.463826899882406,33718,False,4.394246099982411
FTI,1,1,,3.7046039002016187,0.4363953999709338,33718,False,3.7046039002016187
RP,0,0,3.5708568000700325,,,33718,True,3.5708568000700325
FTI,1,1,,3.5218391998205334,0.09358420013450086,33718,False,3.5218391998205334
RP,0,0,5.3299374000635,,,33718,False,5.3299374000635
RP,0,0,3.551503600087017,,,33718,True,3.551503600087017
RP,0,0,3.168070900021121,,,33718,True,3.168070900021121
RP,0,0,4.071356300031766,,,33718,False,4.071356300031766
RP,0,0,3.663408099906519,,,33718,True,3.663408099906519
RP,0,0,3.7830943998415023,,,33718,False,3.7830943998415023
RP,0,0,3.8238387999590486,,,33718,False,3.8238387999590486
RP,0,0,3.399487500078976,,,33718,True,3.399487500078976
RP,0,0,2.646756599890068,,,33718,True,2.646756599890068
RP,0,0,2.600057999836281,,,33718,True,2.600057999836281
FTI,1,1,,3.3562169999349862,0.092233199859038,33718,False,3.3562169999349862
RP,0,0,3.5250615999102592,,,33718,True,3.5250615999102592
RP,0,0,2.9595629998948425,,,33718,True,2.9595629998948425
RP,0,0,3.823435400146991,,,33718,False,3.823435400146991
FTI,1,1,,3.663110699970275,0.5609857998788357,33718,False,3.663110699970275
FTI,1,1,,3.4944912001956254,0.5344322000164539,33718,False,3.4944912001956254
RP,0,0,3.3735543999355286,,,33718,True,3.3735543999355286
RP,0,0,3.3562946000602096,,,33718,True,3.3562946000602096
RP,0,0,4.280236499849707,,,33718,False,4.280236499849707
RP,0,0,5.152444100007415,,,33718,False,5.152444100007415
RP,0,0,3.591392499860376,,,33718,True,3.591392499860376
RP,0,0,3.1038985999766737,,,33718,True,3.1038985999766737
FTI,1,1,,2.982575099915266,0.097408999921754,33718,False,2.982575099915266
RP,0,0,3.9598557997960597,,,33718,False,3.9598557997960597
